Scanner X ;Scanner Y ;median value;offset ;calibrated value ;raw values ;
-110;-50;10460;-10442;18;-99999;26;10467;10460;
-105;-50;9657;-9639;18;-99999;10452;9657;9655;
-100;-50;8903;-8885;18;-99999;9651;8894;8903;
-95;-50;8119;-8101;18;-99999;8907;8118;8119;
-90;-50;7437;-7419;18;-99999;8120;7437;7433;
-85;-50;6815;-6797;18;-99999;7431;6806;6815;
-80;-50;6166;-6148;18;-99999;6798;6166;6162;
-75;-50;5595;-5577;18;-99999;6159;5594;5595;
-70;-50;5042;-5024;18;-99999;5595;5042;5039;
-65;-50;4535;-4517;18;-99999;5032;4528;4535;
-60;-50;4047;-4029;18;-99999;4533;4047;4043;
-55;-50;3631;-3613;18;-99999;4046;3631;3628;
-50;-50;3225;-3207;18;-99999;3623;3215;3225;
-45;-50;2868;-2850;18;-99999;3227;2868;2866;
-40;-50;2566;-2548;18;-99999;2863;2563;2566;
-35;-50;2289;-2271;18;-99999;2552;2289;2285;
-30;-50;2061;-2043;18;-99999;2280;2053;2061;
-25;-50;1853;-1835;18;-99999;2053;1853;1851;
-20;-50;1703;-1685;18;-99999;1835;1703;1699;
-15;-50;1589;-1571;18;-99999;1698;1585;1589;
-10;-50;1510;-1492;18;-99999;1610;1509;1510;
-5;-50;1491;-1473;18;-99999;1509;1490;1491;
0;-50;1501;-1483;18;-99999;1493;1504;1501;
5;-50;1536;-1518;18;-99999;1489;1536;1539;
10;-50;1616;-1598;18;-99999;1543;1616;1619;
15;-50;1752;-1734;18;-99999;1617;1757;1752;
20;-50;1901;-1883;18;-99999;1749;1901;1907;
25;-50;2122;-2104;18;-99999;1908;2122;2124;
30;-50;2363;-2345;18;-99999;2125;2363;2363;
35;-50;2651;-2633;18;-99999;2361;2659;2651;
40;-50;2972;-2954;18;-99999;2656;2972;2974;
45;-50;3340;-3322;18;-99999;2973;3340;3344;
50;-50;3734;-3716;18;-99999;3349;3739;3734;
55;-50;4202;-4184;18;-99999;3724;4202;4206;
60;-50;4696;-4678;18;-99999;4198;4707;4696;
65;-50;5199;-5181;18;-99999;4640;5199;5208;
70;-50;5738;-5720;18;-99999;5207;5738;5741;
75;-50;6382;-6364;18;-99999;5778;6387;6382;
80;-50;7016;-6998;18;-99999;6391;7016;7021;
85;-50;7656;-7638;18;-99999;7022;7720;7656;
90;-50;8441;-8423;18;-99999;7719;8441;8445;
95;-50;9229;-9211;18;-99999;8442;9229;9230;
100;-50;10020;-10002;18;-99999;9233;10020;10023;
105;-50;10894;-10876;18;-99999;10019;10895;10894;
110;-50;90;-72;18;-99999;10895;90;-79;
-110;-45;10183;-10165;18;-99999;-280;10189;10183;
-105;-45;9398;-9380;18;-99999;10183;9396;9398;
-100;-45;8616;-8598;18;-99999;9398;8612;8616;
-95;-45;7858;-7840;18;-99999;8612;7858;7855;
-90;-45;7159;-7141;18;-99999;7855;7157;7159;
-85;-45;6525;-6507;18;-99999;7157;6525;6521;
-80;-45;5876;-5858;18;-99999;6508;5866;5876;
-75;-45;5311;-5293;18;-99999;5898;5311;5303;
-70;-45;4756;-4738;18;-99999;5291;4749;4756;
-65;-45;4228;-4210;18;-99999;4758;4224;4228;
-60;-45;3773;-3755;18;-99999;4232;3773;3771;
-55;-45;3332;-3314;18;-99999;3763;3332;3330;
-50;-45;2938;-2920;18;-99999;3330;2938;2937;
-45;-45;2585;-2567;18;-99999;2934;2579;2585;
-40;-45;2267;-2249;18;-99999;2588;2267;2257;
-35;-45;1996;-1978;18;-99999;2261;1993;1996;
-30;-45;1767;-1749;18;-99999;1990;1765;1767;
-25;-45;1561;-1543;18;-99999;1741;1561;1558;
-20;-45;1401;-1383;18;-99999;1552;1401;1399;
-15;-45;1298;-1280;18;-99999;1402;1298;1297;
-10;-45;1209;-1191;18;-99999;1294;1200;1209;
-5;-45;1191;-1173;18;-99999;1222;1191;1180;
0;-45;1201;-1183;18;-99999;1191;1201;1202;
5;-45;1234;-1216;18;-99999;1198;1234;1238;
10;-45;1332;-1314;18;-99999;1245;1335;1332;
15;-45;1443;-1425;18;-99999;1330;1443;1446;
20;-45;1624;-1606;18;-99999;1459;1633;1624;
25;-45;1822;-1804;18;-99999;1629;1822;1834;
30;-45;2069;-2051;18;-99999;1831;2076;2069;
35;-45;2355;-2337;18;-99999;2071;2355;2359;
40;-45;2682;-2664;18;-99999;2358;2685;2682;
45;-45;3056;-3038;18;-99999;2695;3057;3056;
50;-45;3447;-3429;18;-99999;3055;3451;3447;
55;-45;3902;-3884;18;-99999;3446;3904;3902;
60;-45;4379;-4361;18;-99999;3911;4379;4386;
65;-45;4908;-4890;18;-99999;4372;4914;4908;
70;-45;5485;-5467;18;-99999;4903;5485;5485;
75;-45;6101;-6083;18;-99999;5477;6103;6101;
80;-45;6729;-6711;18;-99999;6103;6729;6730;
85;-45;7411;-7393;18;-99999;6734;7415;7411;
90;-45;8158;-8140;18;-99999;7414;8158;8160;
95;-45;8913;-8895;18;-99999;8172;8913;8917;
100;-45;9740;-9722;18;-99999;8917;9750;9740;
105;-45;10606;-10588;18;-99999;9747;10606;10610;
110;-45;10603;-10585;18;-99999;10603;-99999;11482;
-110;-40;9945;-9927;18;-99999;11483;9944;9945;
-105;-40;9144;-9126;18;-99999;9932;9144;9144;
-100;-40;8375;-8357;18;-99999;9138;8373;8375;
-95;-40;7648;-7630;18;-99999;8361;7620;7648;
-90;-40;6937;-6919;18;-99999;7621;6929;6937;
-85;-40;6252;-6234;18;-99999;6939;6247;6252;
-80;-40;5656;-5638;18;-99999;6241;5656;5653;
-75;-40;5060;-5042;18;-99999;5653;5060;5059;
-70;-40;4502;-4484;18;-99999;5062;4502;4502;
-65;-40;3981;-3963;18;-99999;4502;3974;3981;
-60;-40;3521;-3503;18;-99999;3987;3521;3511;
-55;-40;3081;-3063;18;-99999;3508;3077;3081;
-50;-40;2676;-2658;18;-99999;3089;2676;2676;
-45;-40;2340;-2322;18;-99999;2671;2340;2337;
-40;-40;2006;-1988;18;-99999;2316;2005;2006;
-35;-40;1741;-1723;18;-99999;2011;1734;1741;
-30;-40;1470;-1452;18;-99999;1741;1470;1469;
-25;-40;1312;-1294;18;-99999;1477;1312;1302;
-20;-40;1174;-1156;18;-99999;1300;1164;1174;
-15;-40;1031;-1013;18;-99999;1169;1031;1030;
-10;-40;983;-965;18;-99999;1037;983;972;
-5;-40;918;-900;18;-99999;953;916;918;
0;-40;927;-909;18;-99999;911;927;930;
5;-40;973;-955;18;-99999;929;973;977;
10;-40;1062;-1044;18;-99999;980;1070;1062;
15;-40;1189;-1171;18;-99999;1062;1189;1196;
20;-40;1362;-1344;18;-99999;1196;1362;1363;
25;-40;1565;-1547;18;-99999;1365;1572;1565;
30;-40;1813;-1795;18;-99999;1564;1813;1816;
35;-40;2094;-2076;18;-99999;1813;2096;2094;
40;-40;2433;-2415;18;-99999;2097;2433;2435;
45;-40;2788;-2770;18;-99999;2435;2792;2788;
50;-40;3200;-3182;18;-99999;2787;3200;3205;
55;-40;3638;-3620;18;-99999;3205;3638;3638;
60;-40;4114;-4096;18;-99999;3638;4114;4119;
65;-40;4661;-4643;18;-99999;4118;4661;4667;
70;-40;5225;-5207;18;-99999;4664;5227;5225;
75;-40;5834;-5816;18;-99999;5225;5834;5837;
80;-40;6481;-6463;18;-99999;5845;6481;6481;
85;-40;7173;-7155;18;-99999;6479;7173;7178;
90;-40;7871;-7853;18;-99999;7178;7871;7878;
95;-40;8665;-8647;18;-99999;7922;8668;8665;
100;-40;9477;-9459;18;-99999;8657;9477;9484;
105;-40;10321;-10303;18;-99999;9497;10329;10321;
110;-40;11245;-11227;18;-99999;10322;11245;11248;
-110;-35;9728;-9710;18;-99999;11247;9725;9728;
-105;-35;8942;-8924;18;-99999;9726;8934;8942;
-100;-35;8154;-8136;18;-99999;8940;8154;8138;
-95;-35;7404;-7386;18;-99999;8137;7388;7404;
-90;-35;6733;-6715;18;-99999;7419;6733;6732;
-85;-35;6059;-6041;18;-99999;6733;6057;6059;
-80;-35;5440;-5422;18;-99999;6063;5440;5434;
-75;-35;4846;-4828;18;-99999;5419;4844;4846;
-70;-35;4279;-4261;18;-99999;4844;4272;4279;
-65;-35;3761;-3743;18;-99999;4280;3761;3752;
-60;-35;3297;-3279;18;-99999;3752;3293;3297;
-55;-35;2853;-2835;18;-99999;3298;2850;2853;
-50;-35;2474;-2456;18;-99999;2837;2474;2471;
-45;-35;2103;-2085;18;-99999;2477;2103;2099;
-40;-35;1797;-1779;18;-99999;2098;1797;1796;
-35;-35;1515;-1497;18;-99999;1797;1508;1515;
-30;-35;1287;-1269;18;-99999;1513;1287;1278;
-25;-35;1086;-1068;18;-99999;1266;1082;1086;
-20;-35;922;-904;18;-99999;1087;922;921;
-15;-35;810;-792;18;-99999;924;801;810;
-10;-35;736;-718;18;-99999;809;736;725;
-5;-35;716;-698;18;-99999;726;709;716;
0;-35;708;-690;18;-99999;708;708;718;
5;-35;748;-730;18;-99999;726;757;748;
10;-35;849;-831;18;-99999;748;849;850;
15;-35;965;-947;18;-99999;852;967;965;
20;-35;1130;-1112;18;-99999;973;1130;1138;
25;-35;1353;-1335;18;-99999;1150;1359;1353;
30;-35;1597;-1579;18;-99999;1354;1597;1605;
35;-35;1876;-1858;18;-99999;1604;1876;1881;
40;-35;2187;-2169;18;-99999;1894;2200;2187;
45;-35;2586;-2568;18;-99999;2199;2586;2586;
50;-35;2979;-2961;18;-99999;2580;2992;2979;
55;-35;3426;-3408;18;-99999;2990;3426;3431;
60;-35;3910;-3892;18;-99999;3436;3916;3910;
65;-35;4435;-4417;18;-99999;3909;4435;4436;
70;-35;5000;-4982;18;-99999;4446;5000;5001;
75;-35;5595;-5577;18;-99999;5020;5595;5603;
80;-35;6266;-6248;18;-99999;5620;6266;6270;
85;-35;6958;-6940;18;-99999;6251;6958;6959;
90;-35;7647;-7629;18;-99999;6959;7647;7647;
95;-35;8460;-8442;18;-99999;7652;8464;8460;
100;-35;9263;-9245;18;-99999;8461;9263;9268;
105;-35;10099;-10081;18;-99999;9278;10099;10102;
110;-35;11011;-10993;18;-99999;10129;11019;11011;
-110;-30;9558;-9540;18;-99999;11008;9558;9551;
-105;-30;8749;-8731;18;-99999;9534;8749;8747;
-100;-30;7959;-7941;18;-99999;8744;7959;7956;
-95;-30;7239;-7221;18;-99999;7951;7233;7239;
-90;-30;6530;-6512;18;-99999;7241;6530;6525;
-85;-30;5879;-5861;18;-99999;6525;5879;5868;
-80;-30;5226;-5208;18;-99999;5856;5214;5226;
-75;-30;4649;-4631;18;-99999;5237;4649;4636;
-70;-30;4069;-4051;18;-99999;4634;4069;4068;
-65;-30;3580;-3562;18;-99999;4072;3580;3578;
-60;-30;3112;-3094;18;-99999;3571;3106;3112;
-55;-30;2660;-2642;18;-99999;3107;2660;2659;
-50;-30;2275;-2257;18;-99999;2653;2275;2272;
-45;-30;1911;-1893;18;-99999;2270;1906;1911;
-40;-30;1580;-1562;18;-99999;1911;1580;1576;
-35;-30;1320;-1302;18;-99999;1580;1320;1319;
-30;-30;1072;-1054;18;-99999;1322;1072;1070;
-25;-30;873;-855;18;-99999;1068;867;873;
-20;-30;721;-703;18;-99999;876;717;721;
-15;-30;629;-611;18;-99999;726;629;614;
-10;-30;551;-533;18;-99999;615;544;551;
-5;-30;508;-490;18;-99999;552;508;506;
0;-30;516;-498;18;-99999;508;516;517;
5;-30;561;-543;18;-99999;520;562;561;
10;-30;649;-631;18;-99999;560;649;653;
15;-30;772;-754;18;-99999;668;772;776;
20;-30;930;-912;18;-99999;775;936;930;
25;-30;1138;-1120;18;-99999;949;1138;1147;
30;-30;1400;-1382;18;-99999;1162;1400;1402;
35;-30;1697;-1679;18;-99999;1412;1697;1697;
40;-30;2011;-1993;18;-99999;1699;2014;2011;
45;-30;2403;-2385;18;-99999;1992;2403;2403;
50;-30;2770;-2752;18;-99999;2401;2770;2770;
55;-30;3255;-3237;18;-99999;2775;3255;3263;
60;-30;3719;-3701;18;-99999;3243;3719;3721;
65;-30;4253;-4235;18;-99999;3731;4254;4253;
70;-30;4822;-4804;18;-99999;4263;4822;4822;
75;-30;5425;-5407;18;-99999;4829;5425;5425;
80;-30;6067;-6049;18;-99999;5422;6067;6074;
85;-30;6761;-6743;18;-99999;6076;6761;6761;
90;-30;7499;-7481;18;-99999;6764;7501;7499;
95;-30;8255;-8237;18;-99999;7490;8255;8259;
100;-30;9051;-9033;18;-99999;8260;9058;9051;
105;-30;9925;-9907;18;-99999;9058;9925;9929;
110;-30;10777;-10759;18;-99999;9932;10783;10777;
-110;-25;9376;-9358;18;-99999;10776;9376;9367;
-105;-25;8590;-8572;18;-99999;9368;8589;8590;
-100;-25;7804;-7786;18;-99999;8589;7799;7804;
-95;-25;7081;-7063;18;-99999;7809;7081;7072;
-90;-25;6373;-6355;18;-99999;7070;6367;6373;
-85;-25;5711;-5693;18;-99999;6348;5711;5709;
-80;-25;5055;-5037;18;-99999;5705;5055;5017;
-75;-25;4498;-4480;18;-99999;5083;4498;4489;
-70;-25;3938;-3920;18;-99999;4467;3931;3938;
-65;-25;3405;-3387;18;-99999;3932;3405;3403;
-60;-25;2924;-2906;18;-99999;3416;2924;2920;
-55;-25;2506;-2488;18;-99999;2915;2506;2506;
-50;-25;2102;-2084;18;-99999;2505;2102;2095;
-45;-25;1748;-1730;18;-99999;2110;1744;1748;
-40;-25;1433;-1415;18;-99999;1753;1433;1425;
-35;-25;1161;-1143;18;-99999;1425;1161;1158;
-30;-25;922;-904;18;-99999;1153;910;922;
-25;-25;701;-683;18;-99999;923;701;689;
-20;-25;575;-557;18;-99999;699;568;575;
-15;-25;464;-446;18;-99999;566;463;464;
-10;-25;384;-366;18;-99999;460;375;384;
-5;-25;352;-334;18;-99999;384;352;349;
0;-25;363;-345;18;-99999;351;368;363;
5;-25;391;-373;18;-99999;356;391;397;
10;-25;492;-474;18;-99999;400;498;492;
15;-25;617;-599;18;-99999;491;617;619;
20;-25;784;-766;18;-99999;618;785;784;
25;-25;993;-975;18;-99999;783;993;999;
30;-25;1233;-1215;18;-99999;1008;1235;1233;
35;-25;1526;-1508;18;-99999;1235;1533;1526;
40;-25;1847;-1829;18;-99999;1528;1847;1859;
45;-25;2229;-2211;18;-99999;1861;2232;2229;
50;-25;2637;-2619;18;-99999;2229;2637;2639;
55;-25;3059;-3041;18;-99999;2638;3059;3059;
60;-25;3569;-3551;18;-99999;3050;3569;3577;
65;-25;4091;-4073;18;-99999;3579;4092;4091;
70;-25;4642;-4624;18;-99999;4106;4648;4642;
75;-25;5271;-5253;18;-99999;4685;5271;5277;
80;-25;5917;-5899;18;-99999;5292;5917;5918;
85;-25;6610;-6592;18;-99999;5918;6610;6617;
90;-25;7294;-7276;18;-99999;6619;7300;7294;
95;-25;8099;-8081;18;-99999;7290;8099;8099;
100;-25;8878;-8860;18;-99999;8114;8896;8878;
105;-25;9752;-9734;18;-99999;8894;9752;9752;
110;-25;10615;-10597;18;-99999;9762;10616;10615;
-110;-20;9248;-9230;18;-99999;10633;9246;9248;
-105;-20;8445;-8427;18;-99999;9247;8445;8444;
-100;-20;7691;-7673;18;-99999;8438;7683;7691;
-95;-20;6934;-6916;18;-99999;7694;6934;6930;
-90;-20;6251;-6233;18;-99999;6927;6249;6251;
-85;-20;5585;-5567;18;-99999;6254;5577;5585;
-80;-20;4951;-4933;18;-99999;5581;4951;4941;
-75;-20;4330;-4312;18;-99999;4938;4330;4325;
-70;-20;3785;-3767;18;-99999;4334;3785;3781;
-65;-20;3287;-3269;18;-99999;3771;3287;3287;
-60;-20;2817;-2799;18;-99999;3290;2817;2814;
-55;-20;2381;-2363;18;-99999;2803;2377;2381;
-50;-20;1971;-1953;18;-99999;2365;1962;1971;
-45;-20;1630;-1612;18;-99999;1987;1630;1618;
-40;-20;1316;-1298;18;-99999;1623;1310;1316;
-35;-20;1027;-1009;18;-99999;1319;1027;1027;
-30;-20;791;-773;18;-99999;1027;789;791;
-25;-20;593;-575;18;-99999;789;593;584;
-20;-20;436;-418;18;-99999;582;430;436;
-15;-20;321;-303;18;-99999;434;316;321;
-10;-20;256;-238;18;-99999;315;256;246;
-5;-20;227;-209;18;-99999;248;223;227;
0;-20;225;-207;18;-99999;227;225;225;
5;-20;269;-251;18;-99999;222;269;270;
10;-20;346;-328;18;-99999;270;350;346;
15;-20;503;-485;18;-99999;360;503;509;
20;-20;647;-629;18;-99999;504;647;651;
25;-20;870;-852;18;-99999;669;880;870;
30;-20;1131;-1113;18;-99999;869;1131;1131;
35;-20;1400;-1382;18;-99999;1128;1401;1400;
40;-20;1718;-1700;18;-99999;1403;1729;1718;
45;-20;2094;-2076;18;-99999;1742;2099;2094;
50;-20;2517;-2499;18;-99999;2094;2519;2517;
55;-20;2957;-2939;18;-99999;2521;2957;2961;
60;-20;3435;-3417;18;-99999;2965;3438;3435;
65;-20;3974;-3956;18;-99999;3439;3974;3974;
70;-20;4536;-4518;18;-99999;3974;4536;4536;
75;-20;5155;-5137;18;-99999;4532;5155;5159;
80;-20;5797;-5779;18;-99999;5157;5798;5797;
85;-20;6498;-6480;18;-99999;5797;6513;6498;
90;-20;7212;-7194;18;-99999;6492;7212;7219;
95;-20;7963;-7945;18;-99999;7221;7968;7963;
100;-20;8801;-8783;18;-99999;7965;8801;8802;
105;-20;9617;-9599;18;-99999;8788;9623;9617;
110;-20;10501;-10483;18;-99999;9616;10501;10511;
-110;-15;9162;-9144;18;-99999;10486;9159;9162;
-105;-15;8345;-8327;18;-99999;9159;8339;8345;
-100;-15;7589;-7571;18;-99999;8347;7589;7584;
-95;-15;6858;-6840;18;-99999;7570;6850;6858;
-90;-15;6146;-6128;18;-99999;6860;6146;6141;
-85;-15;5485;-5467;18;-99999;6137;5485;5480;
-80;-15;4837;-4819;18;-99999;5482;4837;4834;
-75;-15;4262;-4244;18;-99999;4835;4258;4262;
-70;-15;3704;-3686;18;-99999;4257;3702;3704;
-65;-15;3195;-3177;18;-99999;3696;3195;3187;
-60;-15;2706;-2688;18;-99999;3185;2698;2706;
-55;-15;2276;-2258;18;-99999;2711;2276;2274;
-50;-15;1876;-1858;18;-99999;2279;1871;1876;
-45;-15;1509;-1491;18;-99999;1875;1509;1502;
-40;-15;1221;-1203;18;-99999;1513;1216;1221;
-35;-15;923;-905;18;-99999;1212;917;923;
-30;-15;688;-670;18;-99999;927;688;675;
-25;-15;504;-486;18;-99999;671;496;504;
-20;-15;337;-319;18;-99999;504;337;337;
-15;-15;239;-221;18;-99999;328;235;239;
-10;-15;161;-143;18;-99999;231;161;158;
-5;-15;146;-128;18;-99999;139;152;146;
0;-15;110;-92;18;-99999;135;109;110;
5;-15;162;-144;18;-99999;112;172;162;
10;-15;278;-260;18;-99999;159;278;287;
15;-15;397;-379;18;-99999;286;397;398;
20;-15;562;-544;18;-99999;398;562;564;
25;-15;762;-744;18;-99999;564;762;762;
30;-15;1015;-997;18;-99999;779;1015;1024;
35;-15;1295;-1277;18;-99999;1025;1296;1295;
40;-15;1634;-1616;18;-99999;1301;1647;1634;
45;-15;1999;-1981;18;-99999;1631;1999;2003;
50;-15;2396;-2378;18;-99999;2002;2396;2405;
55;-15;2851;-2833;18;-99999;2397;2852;2851;
60;-15;3350;-3332;18;-99999;2855;3354;3350;
65;-15;3889;-3871;18;-99999;3349;3889;3890;
70;-15;4437;-4419;18;-99999;3889;4437;4442;
75;-15;5047;-5029;18;-99999;4447;5057;5047;
80;-15;5701;-5683;18;-99999;5047;5701;5711;
85;-15;6385;-6367;18;-99999;5712;6391;6385;
90;-15;7111;-7093;18;-99999;6392;7111;7113;
95;-15;7879;-7861;18;-99999;7115;7879;7883;
100;-15;8667;-8649;18;-99999;7880;8667;8674;
105;-15;9475;-9457;18;-99999;8676;9475;9483;
110;-15;10387;-10369;18;-99999;9506;10392;10387;
-110;-10;9089;-9071;18;-99999;10381;9089;9082;
-105;-10;8282;-8264;18;-99999;9068;8281;8282;
-100;-10;7520;-7502;18;-99999;8277;7507;7520;
-95;-10;6760;-6742;18;-99999;7503;6753;6760;
-90;-10;6076;-6058;18;-99999;6750;6076;6074;
-85;-10;5417;-5399;18;-99999;6066;5417;5414;
-80;-10;4768;-4750;18;-99999;5410;4768;4758;
-75;-10;4190;-4172;18;-99999;4777;4190;4183;
-70;-10;3644;-3626;18;-99999;4183;3643;3644;
-65;-10;3120;-3102;18;-99999;3644;3120;3118;
-60;-10;2655;-2637;18;-99999;3108;2650;2655;
-55;-10;2219;-2201;18;-99999;2663;2219;2215;
-50;-10;1828;-1810;18;-99999;2204;1828;1822;
-45;-10;1457;-1439;18;-99999;1825;1449;1457;
-40;-10;1156;-1138;18;-99999;1443;1156;1144;
-35;-10;880;-862;18;-99999;1120;873;880;
-30;-10;606;-588;18;-99999;856;606;604;
-25;-10;427;-409;18;-99999;601;427;425;
-20;-10;264;-246;18;-99999;425;264;256;
-15;-10;170;-152;18;-99999;266;170;166;
-10;-10;89;-71;18;-99999;161;82;89;
-5;-10;60;-42;18;-99999;91;60;55;
0;-10;56;-38;18;-99999;55;56;58;
5;-10;109;-91;18;-99999;57;122;109;
10;-10;185;-167;18;-99999;108;185;196;
15;-10;338;-320;18;-99999;196;338;341;
20;-10;493;-475;18;-99999;336;505;493;
25;-10;703;-685;18;-99999;490;703;715;
30;-10;943;-925;18;-99999;715;950;943;
35;-10;1252;-1234;18;-99999;947;1252;1260;
40;-10;1553;-1535;18;-99999;1251;1566;1553;
45;-10;1941;-1923;18;-99999;1556;1941;1948;
50;-10;2340;-2322;18;-99999;1951;2342;2340;
55;-10;2802;-2784;18;-99999;2340;2809;2802;
60;-10;3288;-3270;18;-99999;2794;3288;3295;
65;-10;3811;-3793;18;-99999;3294;3814;3811;
70;-10;4379;-4361;18;-99999;3821;4381;4379;
75;-10;4988;-4970;18;-99999;4392;4993;4988;
80;-10;5632;-5614;18;-99999;4990;5632;5640;
85;-10;6296;-6278;18;-99999;5655;6299;6296;
90;-10;7039;-7021;18;-99999;6294;7043;7039;
95;-10;7790;-7772;18;-99999;7042;7790;7791;
100;-10;8592;-8574;18;-99999;7804;8597;8592;
105;-10;9446;-9428;18;-99999;8612;9446;9448;
110;-10;10309;-10291;18;-99999;9447;10317;10309;
-110;-5;9065;-9047;18;-99999;10314;9065;9065;
-105;-5;8234;-8216;18;-99999;9061;8234;8232;
-100;-5;7473;-7455;18;-99999;8233;7465;7473;
-95;-5;6745;-6727;18;-99999;7479;6745;6733;
-90;-5;6049;-6031;18;-99999;6735;6048;6049;
-85;-5;5379;-5361;18;-99999;6047;5372;5379;
-80;-5;4751;-4733;18;-99999;5363;4750;4751;
-75;-5;4158;-4140;18;-99999;4750;4158;4153;
-70;-5;3605;-3587;18;-99999;4122;3605;3604;
-65;-5;3091;-3073;18;-99999;3611;3083;3091;
-60;-5;2622;-2604;18;-99999;3094;2622;2616;
-55;-5;2181;-2163;18;-99999;2597;2181;2181;
-50;-5;1785;-1767;18;-99999;2178;1785;1782;
-45;-5;1434;-1416;18;-99999;1786;1433;1434;
-40;-5;1104;-1086;18;-99999;1423;1102;1104;
-35;-5;827;-809;18;-99999;1113;827;820;
-30;-5;599;-581;18;-99999;822;592;599;
-25;-5;396;-378;18;-99999;588;394;396;
-20;-5;248;-230;18;-99999;392;247;248;
-15;-5;138;-120;18;-99999;240;138;134;
-10;-5;66;-48;18;-99999;131;64;66;
-5;-5;19;-1;18;-99999;72;15;19;
0;-5;23;-5;18;-99999;23;26;14;
5;-5;79;-61;18;-99999;19;79;83;
10;-5;158;-140;18;-99999;74;160;158;
15;-5;296;-278;18;-99999;163;296;296;
20;-5;463;-445;18;-99999;289;466;463;
25;-5;679;-661;18;-99999;461;680;679;
30;-5;916;-898;18;-99999;678;916;922;
35;-5;1202;-1184;18;-99999;932;1213;1202;
40;-5;1550;-1532;18;-99999;1213;1550;1554;
45;-5;1919;-1901;18;-99999;1552;1919;1919;
50;-5;2307;-2289;18;-99999;1920;2307;2307;
55;-5;2760;-2742;18;-99999;2312;2762;2760;
60;-5;3252;-3234;18;-99999;2768;3252;3255;
65;-5;3770;-3752;18;-99999;3251;3770;3777;
70;-5;4338;-4320;18;-99999;3779;4352;4338;
75;-5;4945;-4927;18;-99999;4335;4945;4947;
80;-5;5591;-5573;18;-99999;4950;5591;5596;
85;-5;6273;-6255;18;-99999;5601;6282;6273;
90;-5;6996;-6978;18;-99999;6276;7000;6996;
95;-5;7753;-7735;18;-99999;6994;7753;7758;
100;-5;8558;-8540;18;-99999;7758;8558;8559;
105;-5;9387;-9369;18;-99999;8569;9399;9387;
110;-5;10269;-10251;18;-99999;9399;10269;10276;
-110;0;9053;-9035;18;-99999;10286;9051;9053;
-105;0;8230;-8212;18;-99999;9049;8227;8230;
-100;0;7474;-7456;18;-99999;8233;7471;7474;
-95;0;6726;-6708;18;-99999;7473;6726;6726;
-90;0;6035;-6017;18;-99999;6726;6035;6020;
-85;0;5374;-5356;18;-99999;6018;5360;5374;
-80;0;4732;-4714;18;-99999;5358;4732;4718;
-75;0;4161;-4143;18;-99999;4732;4161;4154;
-70;0;3614;-3596;18;-99999;4150;3607;3614;
-65;0;3102;-3084;18;-99999;3616;3101;3102;
-60;0;2608;-2590;18;-99999;3082;2608;2606;
-55;0;2178;-2160;18;-99999;2605;2178;2174;
-50;0;1783;-1765;18;-99999;2171;1772;1783;
-45;0;1417;-1399;18;-99999;1790;1417;1407;
-40;0;1113;-1095;18;-99999;1407;1110;1113;
-35;0;828;-810;18;-99999;1114;816;828;
