Scanner X ;Scanner Y ;median value;offset ;calibrated value ;raw values ;
-30;0;588;-570;18;-99999;826;588;585;
-25;0;397;-379;18;-99999;588;396;397;
-20;0;254;-236;18;-99999;394;254;248;
-15;0;129;-111;18;-99999;246;120;129;
-10;0;52;-34;18;-99999;130;52;46;
-5;0;26;-8;18;-99999;41;24;26;
0;0;18;0;18;-99999;28;16;18;
5;0;68;-50;18;-99999;23;73;68;
10;0;170;-152;18;-99999;77;170;173;
15;0;285;-267;18;-99999;166;288;285;
20;0;458;-440;18;-99999;293;458;467;
25;0;660;-642;18;-99999;465;660;662;
30;0;927;-909;18;-99999;660;927;927;
35;0;1196;-1178;18;-99999;925;1196;1201;
40;0;1538;-1520;18;-99999;1201;1538;1538;
45;0;1878;-1860;18;-99999;1538;1880;1878;
50;0;2317;-2299;18;-99999;1890;2326;2317;
55;0;2772;-2754;18;-99999;2312;2772;2784;
60;0;3230;-3212;18;-99999;2772;3234;3230;
65;0;3774;-3756;18;-99999;3246;3774;3774;
70;0;4336;-4318;18;-99999;3760;4336;4336;
75;0;4920;-4902;18;-99999;4342;4920;4920;
80;0;5594;-5576;18;-99999;4959;5594;5598;
85;0;6271;-6253;18;-99999;5601;6279;6271;
90;0;6991;-6973;18;-99999;6275;6991;6996;
95;0;7744;-7726;18;-99999;7002;7752;7744;
100;0;8557;-8539;18;-99999;7772;8557;8558;
105;0;9353;-9335;18;-99999;8564;9353;9355;
110;0;10233;-10215;18;-99999;9377;10239;10233;
-110;5;9057;-9039;18;-99999;10234;9057;9051;
-105;5;8272;-8254;18;-99999;9078;8269;8272;
-100;5;7510;-7492;18;-99999;8251;7510;7503;
-95;5;6763;-6745;18;-99999;7505;6761;6763;
-90;5;6061;-6043;18;-99999;6759;6059;6061;
-85;5;5393;-5375;18;-99999;6062;5389;5393;
-80;5;4763;-4745;18;-99999;5385;4763;4760;
-75;5;4168;-4150;18;-99999;4760;4168;4167;
-70;5;3635;-3617;18;-99999;4170;3628;3635;
-65;5;3121;-3103;18;-99999;3640;3121;3110;
-60;5;2657;-2639;18;-99999;3105;2652;2657;
-55;5;2199;-2181;18;-99999;2655;2198;2199;
-50;5;1807;-1789;18;-99999;2201;1807;1804;
-45;5;1459;-1441;18;-99999;1801;1459;1457;
-40;5;1135;-1117;18;-99999;1453;1135;1133;
-35;5;853;-835;18;-99999;1136;845;853;
-30;5;627;-609;18;-99999;857;627;618;
-25;5;445;-427;18;-99999;615;442;445;
-20;5;268;-250;18;-99999;447;263;268;
-15;5;185;-167;18;-99999;265;185;178;
-10;5;86;-68;18;-99999;161;86;82;
-5;5;49;-31;18;-99999;79;49;48;
0;5;55;-37;18;-99999;56;45;55;
5;5;106;-88;18;-99999;57;118;106;
10;5;193;-175;18;-99999;101;193;204;
15;5;315;-297;18;-99999;205;316;315;
20;5;491;-473;18;-99999;315;491;492;
25;5;699;-681;18;-99999;505;699;700;
30;5;952;-934;18;-99999;707;952;952;
35;5;1229;-1211;18;-99999;961;1229;1237;
40;5;1566;-1548;18;-99999;1234;1579;1566;
45;5;1933;-1915;18;-99999;1566;1933;1941;
50;5;2331;-2313;18;-99999;1948;2340;2331;
55;5;2788;-2770;18;-99999;2346;2788;2795;
60;5;3279;-3261;18;-99999;2797;3280;3279;
65;5;3808;-3790;18;-99999;3280;3808;3813;
70;5;4355;-4337;18;-99999;3822;4355;4375;
75;5;4965;-4947;18;-99999;4380;4975;4965;
80;5;5626;-5608;18;-99999;4982;5626;5626;
85;5;6291;-6273;18;-99999;5632;6291;6292;
90;5;7004;-6986;18;-99999;6289;7007;7004;
95;5;7771;-7753;18;-99999;7027;7804;7771;
100;5;8545;-8527;18;-99999;7786;8545;8546;
105;5;9401;-9383;18;-99999;8544;9404;9401;
110;5;10251;-10233;18;-99999;9394;10263;10251;
-110;10;9145;-9127;18;-99999;10250;9145;9140;
-105;10;8346;-8328;18;-99999;9129;8346;8344;
-100;10;7561;-7543;18;-99999;8343;7561;7558;
-95;10;6810;-6792;18;-99999;7558;6810;6807;
-90;10;6118;-6100;18;-99999;6808;6116;6118;
-85;10;5472;-5454;18;-99999;6107;5472;5455;
-80;10;4845;-4827;18;-99999;5436;4828;4845;
-75;10;4236;-4218;18;-99999;4846;4236;4235;
-70;10;3694;-3676;18;-99999;4237;3694;3691;
-65;10;3187;-3169;18;-99999;3688;3184;3187;
-60;10;2705;-2687;18;-99999;3182;2700;2705;
-55;10;2269;-2251;18;-99999;2706;2266;2269;
-50;10;1879;-1861;18;-99999;2265;1879;1871;
-45;10;1528;-1510;18;-99999;1862;1519;1528;
-40;10;1206;-1188;18;-99999;1509;1206;1204;
-35;10;926;-908;18;-99999;1206;926;922;
-30;10;685;-667;18;-99999;922;684;685;
-25;10;499;-481;18;-99999;686;499;498;
-20;10;341;-323;18;-99999;496;328;341;
-15;10;220;-202;18;-99999;327;220;214;
-10;10;168;-150;18;-99999;218;163;168;
-5;10;109;-91;18;-99999;151;106;109;
0;10;129;-111;18;-99999;114;133;129;
5;10;160;-142;18;-99999;129;162;160;
10;10;264;-246;18;-99999;164;264;265;
15;10;383;-365;18;-99999;263;383;399;
20;10;538;-520;18;-99999;405;551;538;
25;10;769;-751;18;-99999;536;769;774;
30;10;1004;-986;18;-99999;775;1004;1010;
35;10;1280;-1262;18;-99999;1016;1286;1280;
40;10;1639;-1621;18;-99999;1282;1639;1640;
45;10;2007;-1989;18;-99999;1645;2007;2011;
50;10;2421;-2403;18;-99999;2007;2421;2423;
55;10;2844;-2826;18;-99999;2421;2856;2844;
60;10;3330;-3312;18;-99999;2843;3330;3337;
65;10;3857;-3839;18;-99999;3359;3857;3857;
70;10;4410;-4392;18;-99999;3861;4413;4410;
75;10;5033;-5015;18;-99999;4409;5033;5033;
80;10;5694;-5676;18;-99999;5032;5694;5694;
85;10;6357;-6339;18;-99999;5691;6357;6363;
90;10;7073;-7055;18;-99999;6364;7077;7073;
95;10;7838;-7820;18;-99999;7073;7838;7841;
100;10;8624;-8606;18;-99999;7847;8624;8624;
105;10;9445;-9427;18;-99999;8625;9448;9445;
110;10;10320;-10302;18;-99999;9442;10320;10324;
-110;15;9237;-9219;18;-99999;10325;9232;9237;
-105;15;8430;-8412;18;-99999;9240;8430;8423;
-100;15;7653;-7635;18;-99999;8419;7641;7653;
-95;15;6903;-6885;18;-99999;7648;6903;6896;
-90;15;6230;-6212;18;-99999;6886;6230;6226;
-85;15;5579;-5561;18;-99999;6222;5560;5579;
-80;15;4919;-4901;18;-99999;5559;4918;4919;
-75;15;4335;-4317;18;-99999;4922;4332;4335;
-70;15;3782;-3764;18;-99999;4332;3782;3774;
-65;15;3277;-3259;18;-99999;3773;3266;3277;
-60;15;2799;-2781;18;-99999;3280;2799;2794;
-55;15;2378;-2360;18;-99999;2795;2378;2375;
-50;15;1963;-1945;18;-99999;2373;1961;1963;
-45;15;1606;-1588;18;-99999;1962;1606;1604;
-40;15;1295;-1277;18;-99999;1599;1291;1295;
-35;15;1019;-1001;18;-99999;1297;1019;1007;
-30;15;785;-767;18;-99999;1006;776;785;
-25;15;586;-568;18;-99999;783;585;586;
-20;15;443;-425;18;-99999;588;443;441;
-15;15;318;-300;18;-99999;421;318;314;
-10;15;255;-237;18;-99999;315;253;255;
-5;15;206;-188;18;-99999;253;196;206;
0;15;207;-189;18;-99999;207;254;194;
5;15;264;-246;18;-99999;199;264;278;
10;15;344;-326;18;-99999;276;347;344;
15;15;484;-466;18;-99999;345;494;484;
20;15;660;-642;18;-99999;482;660;661;
25;15;854;-836;18;-99999;657;854;859;
30;15;1109;-1091;18;-99999;861;1109;1111;
35;15;1398;-1380;18;-99999;1113;1410;1398;
40;15;1717;-1699;18;-99999;1393;1717;1731;
45;15;2103;-2085;18;-99999;1733;2103;2106;
50;15;2514;-2496;18;-99999;2097;2517;2514;
55;15;2949;-2931;18;-99999;2514;2949;2951;
60;15;3431;-3413;18;-99999;2949;3431;3436;
65;15;3960;-3942;18;-99999;3446;3963;3960;
70;15;4542;-4524;18;-99999;3965;4545;4542;
75;15;5129;-5111;18;-99999;4523;5129;5142;
80;15;5764;-5746;18;-99999;5147;5769;5764;
85;15;6455;-6437;18;-99999;5764;6462;6455;
90;15;7187;-7169;18;-99999;6460;7187;7192;
95;15;7931;-7913;18;-99999;7162;7946;7931;
100;15;8722;-8704;18;-99999;7943;8724;8722;
105;15;9539;-9521;18;-99999;8725;9545;9539;
110;15;10391;-10373;18;-99999;9558;10391;10401;
-110;20;9369;-9351;18;-99999;10395;9365;9369;
-105;20;8568;-8550;18;-99999;9371;8568;8567;
-100;20;7772;-7754;18;-99999;8542;7772;7767;
-95;20;7040;-7022;18;-99999;7773;7040;7039;
-90;20;6346;-6328;18;-99999;7029;6346;6346;
-85;20;5678;-5660;18;-99999;6351;5676;5678;
-80;20;5051;-5033;18;-99999;5686;5051;5039;
-75;20;4471;-4453;18;-99999;5037;4466;4471;
-70;20;3919;-3901;18;-99999;4467;3908;3919;
-65;20;3390;-3372;18;-99999;3916;3390;3387;
-60;20;2908;-2890;18;-99999;3391;2908;2906;
-55;20;2492;-2474;18;-99999;2903;2492;2490;
-50;20;2085;-2067;18;-99999;2486;2074;2085;
-45;20;1751;-1733;18;-99999;2085;1751;1735;
-40;20;1438;-1420;18;-99999;1731;1436;1438;
-35;20;1142;-1124;18;-99999;1442;1139;1142;
-30;20;917;-899;18;-99999;1143;917;917;
-25;20;718;-700;18;-99999;897;714;718;
-20;20;569;-551;18;-99999;723;569;561;
-15;20;451;-433;18;-99999;552;439;451;
-10;20;376;-358;18;-99999;446;376;363;
-5;20;350;-332;18;-99999;365;350;349;
0;20;344;-326;18;-99999;345;339;344;
5;20;380;-362;18;-99999;348;380;381;
10;20;479;-461;18;-99999;380;483;479;
15;20;616;-598;18;-99999;478;616;618;
20;20;779;-761;18;-99999;615;779;787;
25;20;978;-960;18;-99999;789;985;978;
30;20;1249;-1231;18;-99999;979;1251;1249;
35;20;1534;-1516;18;-99999;1247;1534;1540;
40;20;1843;-1825;18;-99999;1527;1843;1845;
45;20;2213;-2195;18;-99999;1855;2219;2213;
50;20;2641;-2623;18;-99999;2231;2642;2641;
55;20;3060;-3042;18;-99999;2633;3060;3076;
60;20;3554;-3536;18;-99999;3091;3558;3554;
65;20;4087;-4069;18;-99999;3549;4089;4087;
70;20;4645;-4627;18;-99999;4104;4645;4650;
75;20;5254;-5236;18;-99999;4649;5254;5256;
80;20;5889;-5871;18;-99999;5259;5891;5889;
85;20;6587;-6569;18;-99999;5925;6589;6587;
90;20;7286;-7268;18;-99999;6586;7286;7307;
95;20;8049;-8031;18;-99999;7310;8061;8049;
100;20;8845;-8827;18;-99999;8060;8845;8847;
105;20;9661;-9643;18;-99999;8840;9661;9663;
110;20;10509;-10491;18;-99999;9667;10509;10517;
-110;25;9521;-9503;18;-99999;10509;9521;9517;
-105;25;8692;-8674;18;-99999;9521;8688;8692;
-100;25;7944;-7926;18;-99999;8694;7944;7934;
-95;25;7215;-7197;18;-99999;7923;7202;7215;
-90;25;6497;-6479;18;-99999;7198;6497;6486;
-85;25;5838;-5820;18;-99999;6477;5838;5836;
-80;25;5188;-5170;18;-99999;5829;5182;5188;
-75;25;4640;-4622;18;-99999;5196;4637;4640;
-70;25;4077;-4059;18;-99999;4610;4075;4077;
-65;25;3565;-3547;18;-99999;4075;3565;3556;
-60;25;3090;-3072;18;-99999;3549;3080;3090;
-55;25;2651;-2633;18;-99999;3101;2651;2646;
-50;25;2251;-2233;18;-99999;2635;2251;2250;
-45;25;1903;-1885;18;-99999;2260;1898;1903;
-40;25;1583;-1565;18;-99999;1877;1583;1583;
-35;25;1304;-1286;18;-99999;1581;1297;1304;
-30;25;1083;-1065;18;-99999;1288;1083;1068;
-25;25;883;-865;18;-99999;1072;873;883;
-20;25;715;-697;18;-99999;884;715;715;
-15;25;610;-592;18;-99999;714;610;606;
-10;25;527;-509;18;-99999;603;527;523;
-5;25;501;-483;18;-99999;521;501;501;
0;25;501;-483;18;-99999;502;495;501;
5;25;567;-549;18;-99999;505;573;567;
10;25;627;-609;18;-99999;542;627;636;
15;25;774;-756;18;-99999;635;775;774;
20;25;936;-918;18;-99999;775;939;936;
25;25;1138;-1120;18;-99999;939;1138;1140;
30;25;1401;-1383;18;-99999;1141;1401;1406;
35;25;1658;-1640;18;-99999;1403;1663;1658;
40;25;2007;-1989;18;-99999;1683;2021;2007;
45;25;2381;-2363;18;-99999;2011;2381;2395;
50;25;2783;-2765;18;-99999;2391;2788;2783;
55;25;3242;-3224;18;-99999;2784;3243;3242;
60;25;3730;-3712;18;-99999;3240;3736;3730;
65;25;4259;-4241;18;-99999;3729;4259;4266;
70;25;4802;-4784;18;-99999;4264;4802;4805;
75;25;5421;-5403;18;-99999;4818;5425;5421;
80;25;6057;-6039;18;-99999;5428;6057;6062;
85;25;6737;-6719;18;-99999;6066;6737;6739;
90;25;7460;-7442;18;-99999;6734;7460;7464;
95;25;8196;-8178;18;-99999;7477;8197;8196;
100;25;8979;-8961;18;-99999;8194;8979;8989;
105;25;9806;-9788;18;-99999;9003;9806;9808;
110;25;10670;-10652;18;-99999;9813;10675;10670;
-110;30;9706;-9688;18;-99999;10646;9706;9690;
-105;30;8899;-8881;18;-99999;9689;8890;8899;
-100;30;8108;-8090;18;-99999;8901;8108;8104;
-95;30;7387;-7369;18;-99999;8105;7386;7387;
-90;30;6680;-6662;18;-99999;7386;6680;6672;
-85;30;6035;-6017;18;-99999;6663;6035;6031;
-80;30;5381;-5363;18;-99999;6025;5381;5380;
-75;30;4804;-4786;18;-99999;5388;4804;4794;
-70;30;4270;-4252;18;-99999;4797;4263;4270;
-65;30;3742;-3724;18;-99999;4266;3742;3739;
-60;30;3274;-3256;18;-99999;3749;3267;3274;
-55;30;2829;-2811;18;-99999;3266;2829;2820;
-50;30;2457;-2439;18;-99999;2820;2437;2457;
-45;30;2080;-2062;18;-99999;2443;2076;2080;
-40;30;1782;-1764;18;-99999;2086;1782;1775;
-35;30;1502;-1484;18;-99999;1769;1501;1502;
-30;30;1274;-1256;18;-99999;1503;1274;1272;
-25;30;1071;-1053;18;-99999;1269;1063;1071;
-20;30;917;-899;18;-99999;1080;917;913;
-15;30;813;-795;18;-99999;908;809;813;
-10;30;723;-705;18;-99999;813;713;723;
-5;30;691;-673;18;-99999;732;691;680;
0;30;714;-696;18;-99999;680;714;716;
5;30;739;-721;18;-99999;717;739;741;
10;30;829;-811;18;-99999;743;829;831;
15;30;959;-941;18;-99999;833;968;959;
20;30;1140;-1122;18;-99999;958;1140;1147;
25;30;1330;-1312;18;-99999;1145;1330;1336;
30;30;1598;-1580;18;-99999;1339;1609;1598;
35;30;1872;-1854;18;-99999;1595;1872;1881;
40;30;2199;-2181;18;-99999;1848;2202;2199;
45;30;2591;-2573;18;-99999;2200;2591;2592;
50;30;2978;-2960;18;-99999;2590;2987;2978;
55;30;3443;-3425;18;-99999;2975;3443;3447;
60;30;3911;-3893;18;-99999;3445;3911;3915;
65;30;4443;-4425;18;-99999;3915;4450;4443;
70;30;5016;-4998;18;-99999;4444;5018;5016;
75;30;5614;-5596;18;-99999;5026;5616;5614;
80;30;6223;-6205;18;-99999;5616;6223;6233;
85;30;6924;-6906;18;-99999;6251;6933;6924;
90;30;7645;-7627;18;-99999;6927;7645;7654;
95;30;8374;-8356;18;-99999;7651;8376;8374;
100;30;9185;-9167;18;-99999;8384;9190;9185;
105;30;10006;-9988;18;-99999;9182;10008;10006;
110;30;10816;-10798;18;-99999;10006;10816;10821;
-110;35;9911;-9893;18;-99999;10844;9911;9905;
-105;35;9124;-9106;18;-99999;9929;9116;9124;
-100;35;8345;-8327;18;-99999;9108;8345;8330;
-95;35;7614;-7596;18;-99999;8327;7614;7611;
-90;35;6875;-6857;18;-99999;7588;6870;6875;
-85;35;6241;-6223;18;-99999;6878;6241;6231;
-80;35;5604;-5586;18;-99999;6229;5599;5604;
-75;35;5023;-5005;18;-99999;5604;5023;5018;
-70;35;4465;-4447;18;-99999;5018;4453;4465;
-65;35;3970;-3952;18;-99999;4462;3970;3964;
-60;35;3494;-3476;18;-99999;3965;3494;3491;
-55;35;3060;-3042;18;-99999;3490;3058;3060;
-50;35;2658;-2640;18;-99999;3060;2658;2656;
-45;35;2308;-2290;18;-99999;2655;2308;2308;
-40;35;2003;-1985;18;-99999;2313;2003;1990;
-35;35;1726;-1708;18;-99999;1990;1711;1726;
-30;35;1470;-1452;18;-99999;1727;1470;1462;
-25;35;1316;-1298;18;-99999;1475;1316;1305;
-20;35;1140;-1122;18;-99999;1304;1129;1140;
-15;35;1031;-1013;18;-99999;1142;1031;1027;
-10;35;955;-937;18;-99999;1027;955;952;
-5;35;918;-900;18;-99999;953;918;916;
0;35;923;-905;18;-99999;910;923;934;
5;35;960;-942;18;-99999;937;960;960;
10;35;1070;-1052;18;-99999;962;1076;1070;
15;35;1217;-1199;18;-99999;1065;1217;1225;
20;35;1365;-1347;18;-99999;1207;1377;1365;
25;35;1550;-1532;18;-99999;1346;1553;1550;
30;35;1816;-1798;18;-99999;1550;1826;1816;
35;35;2082;-2064;18;-99999;1823;2082;2091;
40;35;2409;-2391;18;-99999;2100;2416;2409;
45;35;2806;-2788;18;-99999;2407;2808;2806;
50;35;3180;-3162;18;-99999;2808;3180;3192;
55;35;3652;-3634;18;-99999;3197;3660;3652;
60;35;4138;-4120;18;-99999;3653;4138;4145;
65;35;4667;-4649;18;-99999;4141;4673;4667;
70;35;5223;-5205;18;-99999;4671;5223;5233;
75;35;5851;-5833;18;-99999;5239;5851;5860;
80;35;6486;-6468;18;-99999;5848;6486;6491;
85;35;7143;-7125;18;-99999;6484;7143;7150;
90;35;7862;-7844;18;-99999;7155;7873;7862;
95;35;8608;-8590;18;-99999;7867;8608;8615;
100;35;9412;-9394;18;-99999;8614;9417;9412;
105;35;10226;-10208;18;-99999;9411;10226;10232;
110;35;11066;-11048;18;-99999;10237;11066;11071;
-110;40;10185;-10167;18;-99999;11062;10185;10181;
-105;40;9371;-9353;18;-99999;10177;9370;9371;
-100;40;8580;-8562;18;-99999;9367;8578;8580;
-95;40;7893;-7875;18;-99999;8578;7893;7880;
-90;40;7128;-7110;18;-99999;7876;7121;7128;
-85;40;6525;-6507;18;-99999;7147;6525;6506;
-80;40;5879;-5861;18;-99999;6509;5870;5879;
-75;40;5279;-5261;18;-99999;5881;5279;5273;
-70;40;4747;-4729;18;-99999;5273;4747;4741;
-65;40;4222;-4204;18;-99999;4738;4205;4222;
-60;40;3752;-3734;18;-99999;4199;3752;3748;
-55;40;3318;-3300;18;-99999;3748;3312;3318;
-50;40;2908;-2890;18;-99999;3314;2908;2901;
-45;40;2565;-2547;18;-99999;2903;2559;2565;
-40;40;2251;-2233;18;-99999;2567;2251;2243;
-35;40;1989;-1971;18;-99999;2247;1989;1977;
-30;40;1724;-1706;18;-99999;1979;1724;1724;
-25;40;1541;-1523;18;-99999;1734;1541;1538;
-20;40;1393;-1375;18;-99999;1546;1387;1393;
-15;40;1289;-1271;18;-99999;1393;1289;1275;
-10;40;1207;-1189;18;-99999;1282;1202;1207;
-5;40;1174;-1156;18;-99999;1211;1173;1174;
0;40;1179;-1161;18;-99999;1176;1183;1179;
5;40;1203;-1185;18;-99999;1183;1203;1208;
10;40;1309;-1291;18;-99999;1206;1309;1312;
15;40;1438;-1420;18;-99999;1313;1438;1439;
20;40;1632;-1614;18;-99999;1440;1637;1632;
25;40;1820;-1802;18;-99999;1616;1820;1831;
30;40;2061;-2043;18;-99999;1820;2061;2061;
35;40;2353;-2335;18;-99999;2061;2357;2353;
40;40;2681;-2663;18;-99999;2365;2683;2681;
45;40;3055;-3037;18;-99999;2695;3055;3057;
50;40;3450;-3432;18;-99999;3069;3450;3450;
55;40;3910;-3892;18;-99999;3458;3921;3910;
60;40;4403;-4385;18;-99999;3905;4403;4416;
65;40;4921;-4903;18;-99999;4415;4927;4921;
70;40;5494;-5476;18;-99999;4940;5503;5494;
75;40;6090;-6072;18;-99999;5486;6090;6097;
80;40;6744;-6726;18;-99999;6089;6744;6746;
85;40;7420;-7402;18;-99999;6748;7425;7420;
90;40;8142;-8124;18;-99999;7419;8149;8142;
95;40;8868;-8850;18;-99999;8135;8868;8878;
100;40;9664;-9646;18;-99999;8885;9671;9664;
105;40;10500;-10482;18;-99999;9665;10503;10500;
110;40;11326;-11308;18;-99999;10501;11326;11327;
-110;45;10475;-10457;18;-99999;11330;10475;10475;
-105;45;9690;-9672;18;-99999;10468;9690;9689;
-100;45;8873;-8855;18;-99999;9656;8859;8873;
-95;45;8159;-8141;18;-99999;8875;8159;8149;
-90;45;7458;-7440;18;-99999;8137;7453;7458;
-85;45;6788;-6770;18;-99999;7457;6788;6786;
-80;45;6165;-6147;18;-99999;6801;6165;6156;
-75;45;5586;-5568;18;-99999;6152;5582;5586;
-70;45;5023;-5005;18;-99999;5558;5019;5023;
-65;45;4507;-4489;18;-99999;5025;4504;4507;
-60;45;4029;-4011;18;-99999;4508;4029;4017;
-55;45;3605;-3587;18;-99999;4026;3595;3605;
-50;45;3208;-3190;18;-99999;3605;3208;3205;
-45;45;2855;-2837;18;-99999;3204;2855;2855;
-40;45;2544;-2526;18;-99999;2856;2544;2536;
-35;45;2276;-2258;18;-99999;2531;2276;2272;
-30;45;2032;-2014;18;-99999;2263;2023;2032;
-25;45;1844;-1826;18;-99999;2043;1844;1833;
-20;45;1696;-1678;18;-99999;1835;1696;1696;
-15;45;1567;-1549;18;-99999;1690;1560;1567;
-10;45;1522;-1504;18;-99999;1567;1522;1517;
-5;45;1445;-1427;18;-99999;1517;1445;1443;
0;45;1466;-1448;18;-99999;1450;1468;1466;
5;45;1507;-1489;18;-99999;1464;1507;1517;
10;45;1594;-1576;18;-99999;1522;1612;1594;
15;45;1733;-1715;18;-99999;1597;1733;1738;
20;45;1876;-1858;18;-99999;1733;1876;1885;
25;45;2123;-2105;18;-99999;1910;2127;2123;
30;45;2355;-2337;18;-99999;2123;2355;2359;
35;45;2656;-2638;18;-99999;2354;2662;2656;
40;45;2972;-2954;18;-99999;2653;2972;2986;
45;45;3335;-3317;18;-99999;2991;3340;3335;
50;45;3757;-3739;18;-99999;3336;3757;3761;
55;45;4210;-4192;18;-99999;3753;4210;4217;
60;45;4694;-4676;18;-99999;4218;4694;4696;
65;45;5201;-5183;18;-99999;4691;5204;5201;
70;45;5787;-5769;18;-99999;5197;5795;5787;
75;45;6383;-6365;18;-99999;5797;6383;6397;
80;45;7010;-6992;18;-99999;6403;7018;7010;
85;45;7697;-7679;18;-99999;7022;7701;7697;
90;45;8421;-8403;18;-99999;7703;8421;8427;
95;45;9177;-9159;18;-99999;8425;9177;9181;
100;45;9958;-9940;18;-99999;9156;9958;9961;
105;45;10762;-10744;18;-99999;9962;10766;10762;
110;45;11637;-11619;18;-99999;10760;11637;11645;
-110;50;10792;-10774;18;-99999;11638;10782;10792;
-105;50;9982;-9964;18;-99999;10802;9982;9980;
-100;50;9217;-9199;18;-99999;9982;9217;9210;
-95;50;8471;-8453;18;-99999;9208;8462;8471;
-90;50;7767;-7749;18;-99999;8470;7767;7762;
-85;50;7090;-7072;18;-99999;7779;7080;7090;
-80;50;6471;-6453;18;-99999;7091;6471;6463;
-75;50;5898;-5880;18;-99999;6470;5882;5898;
-70;50;5338;-5320;18;-99999;5899;5338;5337;
-65;50;4819;-4801;18;-99999;5337;4819;4814;
-60;50;4341;-4323;18;-99999;4810;4338;4341;
-55;50;3930;-3912;18;-99999;4337;3927;3930;
-50;50;3526;-3508;18;-99999;3932;3523;3526;
-45;50;3183;-3165;18;-99999;3532;3183;3167;
-40;50;2877;-2859;18;-99999;3166;2853;2877;
-35;50;2561;-2543;18;-99999;2869;2560;2561;
-30;50;2366;-2348;18;-99999;2562;2362;2366;
-25;50;2155;-2137;18;-99999;2360;2155;2155;
-20;50;2014;-1996;18;-99999;2156;2012;2014;
-15;50;1882;-1864;18;-99999;2011;1878;1882;
-10;50;1832;-1814;18;-99999;1885;1832;1819;
-5;50;1796;-1778;18;-99999;1814;1783;1796;
0;50;1776;-1758;18;-99999;1796;1776;1769;
5;50;1836;-1818;18;-99999;1766;1838;1836;
10;50;1916;-1898;18;-99999;1835;1916;1918;
15;50;2036;-2018;18;-99999;1920;2037;2036;
20;50;2210;-2192;18;-99999;2039;2210;2216;
25;50;2450;-2432;18;-99999;2228;2464;2450;
30;50;2691;-2673;18;-99999;2421;2691;2707;
35;50;2970;-2952;18;-99999;2686;2970;2975;
40;50;3301;-3283;18;-99999;2975;3308;3301;
45;50;3661;-3643;18;-99999;3303;3661;3664;
50;50;4071;-4053;18;-99999;3664;4074;4071;
55;50;4504;-4486;18;-99999;4069;4504;4526;
60;50;4985;-4967;18;-99999;4532;5004;4985;
65;50;5504;-5486;18;-99999;4990;5504;5530;
70;50;6112;-6094;18;-99999;5540;6112;6113;
75;50;6709;-6691;18;-99999;6111;6720;6709;
80;50;7357;-7339;18;-99999;6717;7359;7357;
85;50;8039;-8021;18;-99999;7355;8040;8039;
90;50;8750;-8732;18;-99999;8041;8750;8750;
95;50;9495;-9477;18;-99999;8754;9510;9495;
100;50;10305;-10287;18;-99999;9494;10305;10311;
105;50;11083;-11065;18;-99999;10310;11089;11083;
110;50;-107;125;18;-99999;11087;-107;-99999;
